,Full  Tank Level (ft.),Full  Capacity (mcft),Level  (ft),Level  (ft).1,Storage  (Mcft),Inflow  (cusecs),Outflow (cusecs),Rainfall (mm),Storage as on same day last year (mcft),date
0,64.50,881,47.78,47.78,83.00,0,0,0,513.00,02/07/2009
0,64.50,881,47.78,47.78,83.00,0,0,0,512.00,03/07/2009
0,64.50,881,47.78,47.78,83.00,0,0,0,511.00,04/07/2009
0,64.50,881,47.83,47.83,84.00,12,0,7,510.00,05/07/2009
0,64.50,881,47.83,47.83,84.00,0,0,0,508.00,06/07/2009
0,64.50,881,47.83,47.83,84.00,0,0,0,507.00,07/07/2009
0,64.50,881,47.83,47.83,84.00,0,0,0,506.00,08/07/2009
0,64.50,881,47.83,47.83,84.00,0,0,0,504.00,09/07/2009
0,64.50,881,47.83,47.83,84.00,0,0,0,503.00,10/07/2009
0,64.50,881,47.83,47.83,84.00,0,0,0,502.00,11/07/2009
0,64.50,881,47.83,47.83,84.00,0,0,0,500.00,12/07/2009
0,64.50,881,47.83,47.83,84.00,0,0,0,498.00,13/07/2009
0,64.50,881,47.83,47.83,84.00,0,0,0,495.00,14/07/2009
0,64.50,881,47.88,47.88,85.00,12,0,0,492.00,15/07/2009
0,64.50,881,47.92,47.92,86.00,12,0,5,489.00,16/07/2009
0,64.50,881,47.95,47.95,87.00,12,0,0,486.00,17/07/2009
0,64.50,881,47.99,47.99,88.00,12,0,0,471.00,18/07/2009
0,64.50,881,48.03,48.03,89.00,12,0,0,458.00,19/07/2009
0,64.50,881,48.09,48.09,90.00,12,0,0,445.00,20/07/2009
0,64.50,881,48.11,48.11,91.00,12,0,0,432.00,21/07/2009
0,64.50,881,48.15,48.15,92.00,12,0,0,419.00,22/07/2009
0,64.50,881,48.19,48.19,93.00,12,0,0,406.00,23/07/2009
0,64.50,881,48.23,48.23,94.00,12,0,0,393.00,24/07/2009
0,64.50,881,48.27,48.27,95.00,12,0,0,380.00,25/07/2009
0,64.50,881,48.31,48.31,96.00,12,0,0,367.00,26/07/2009
0,64.50,881,48.35,48.35,97.00,12,0,0,354.00,27/07/2009
0,64.50,881,48.39,48.39,98.00,12,0,3,341.00,28/07/2009
0,64.50,881,48.43,48.43,99.00,12,0,3,328.00,29/07/2009
0,64.50,881,48.47,48.47,100.00,12,0,0,315.00,30/07/2009
0,64.50,881,48.54,48.54,102.00,23,0,5,302.00,31/07/2009
0,64.50,881,48.62,48.62,104.00,23,0,2,289.00,01/08/2009
0,64.50,881,48.69,48.69,106.00,23,0,0,276.00,02/08/2009
0,64.50,881,48.77,48.77,108.00,23,0,0,263.00,03/08/2009
0,64.50,881,48.81,48.81,109.00,12,0,0,250.00,04/08/2009
0,64.50,881,48.88,48.88,111.00,23,0,2,237.00,05/08/2009
0,64.50,881,48.92,48.92,112.00,12,0,0,224.00,06/08/2009
0,64.50,881,48.95,48.95,113.00,12,0,0,211.00,07/08/2009
0,64.50,881,48.99,48.99,114.00,12,0,0,198.00,08/08/2009
0,64.50,881,49.03,49.03,115.00,12,0,0,185.00,09/08/2009
0,64.50,881,49.03,49.03,115.00,0,0,0,183.00,10/08/2009
0,64.50,881,49.10,49.10,117.00,23,0,28,181.00,11/08/2009
0,64.50,881,49.14,49.14,118.00,12,0,0,179.00,12/08/2009
0,64.50,881,49.17,49.17,119.00,12,0,0,178.00,13/08/2009
0,64.50,881,49.21,49.21,120.00,12,0,0,177.00,14/08/2009
0,64.50,881,49.31,49.31,123.00,35,0,41,176.00,15/08/2009
0,64.50,881,49.64,49.64,132.00,104,0,0,175.00,16/08/2009
0,64.50,881,50.39,50.39,155.00,266,0,0,174.00,17/08/2009
0,64.50,881,50.50,50.50,158.00,35,0,20,173.00,18/08/2009
0,64.50,881,50.58,50.58,161.00,35,0,0,172.00,19/08/2009
0,64.50,881,50.65,50.65,163.00,23,0,0,174.00,20/08/2009
0,64.50,881,50.71,50.71,165.00,23,0,0,182.00,21/08/2009
0,64.50,881,50.74,50.74,166.00,12,0,0,191.00,22/08/2009
0,64.50,881,50.74,50.74,166.00,0,0,0,193.00,23/08/2009
0,64.50,881,50.74,50.74,166.00,0,0,2,197.00,24/08/2009
0,64.50,881,50.74,50.74,166.00,0,0,3,197.00,25/08/2009
0,64.50,881,50.74,50.74,166.00,0,0,0,197.00,26/08/2009
0,64.50,881,50.74,50.74,166.00,0,0,3,197.00,27/08/2009
0,64.50,881,50.74,50.74,166.00,0,0,0,197.00,28/08/2009
0,64.50,881,50.74,50.74,166.00,0,0,0,197.00,29/08/2009
0,64.50,881,50.74,50.74,166.00,0,0,0,197.00,30/08/2009
0,64.50,881,50.74,50.74,166.00,0,0,0,197.00,31/08/2009
0,64.50,881,50.77,50.77,167.00,12,0,20,184.00,01/09/2009
0,64.50,881,50.77,50.77,167.00,12,0,0,172.00,02/09/2009
0,64.50,881,50.77,50.77,167.00,0,0,2,161.00,03/09/2009
0,64.50,881,50.77,50.77,167.00,0,0,3,148.00,04/09/2009
0,64.50,881,50.77,50.77,167.00,10,0,0,135.00,05/09/2009
0,64.50,881,50.77,50.77,167.00,10,0,0,122.00,06/09/2009
0,64.50,881,50.77,50.77,167.00,10,0,0,114.00,07/09/2009
0,64.50,881,50.77,50.77,167.00,10,0,0,106.00,08/09/2009
0,64.50,881,50.77,50.77,167.00,0,0,0,99.00,09/09/2009
0,64.50,881,50.77,50.77,167.00,0,0,0,92.00,10/09/2009
0,64.50,881,50.77,50.77,167.00,0,0,0,85.00,11/09/2009
0,64.50,881,50.77,50.77,167.00,0,0,0,81.00,12/09/2009
0,64.50,881,50.77,50.77,167.00,0,0,2,79.00,13/09/2009
0,64.50,881,50.77,50.77,167.00,0,0,0,78.00,14/09/2009
0,64.50,881,50.77,50.77,167.00,0,0,0,77.00,15/09/2009
0,64.50,881,50.77,50.77,167.00,0,0,0,76.00,16/09/2009
0,64.50,881,50.81,50.81,168.00,12,0,0,76.00,17/09/2009
0,64.50,881,50.81,50.81,168.00,12,0,0,76.00,18/09/2009
0,64.50,881,50.81,50.81,168.00,12,0,0,75.00,19/09/2009
0,64.50,881,50.84,50.84,169.00,12,0,13,75.00,20/09/2009
0,64.50,881,50.87,50.87,170.00,12,0,0,75.00,21/09/2009
0,64.50,881,50.90,50.90,171.00,12,0,2,75.00,22/09/2009
0,64.50,881,50.90,50.90,171.00,12,0,2,75.00,23/09/2009
0,64.50,881,50.97,50.97,173.00,23,0,27,75.00,24/09/2009
0,64.50,881,50.97,50.97,173.00,0,0,0,90.00,25/09/2009
0,64.50,881,51.17,51.17,180.00,81,0,56,95.00,26/09/2009
0,64.50,881,51.20,51.20,181.00,12,0,0,95.00,27/09/2009
0,64.50,881,51.32,51.32,185.00,46,0,25,95.00,28/09/2009
0,64.50,881,51.35,51.35,186.00,12,0,0,95.00,29/09/2009
0,64.50,881,51.40,51.40,188.00,23,0,2,97.00,30/09/2009
0,64.50,881,51.40,51.40,188.00,0,0,2,97.00,01/10/2009
0,64.50,881,51.40,51.40,188.00,0,0,0,97.00,02/10/2009
0,64.50,881,51.40,51.40,188.00,0,0,0,97.00,03/10/2009
0,64.50,881,51.40,51.40,188.00,0,0,0,99.00,04/10/2009
0,64.50,881,51.40,51.40,188.00,0,0,0,99.00,05/10/2009
0,64.50,881,51.40,51.40,188.00,0,0,0,99.00,06/10/2009
0,64.50,881,51.40,51.40,188.00,0,0,0,99.00,07/10/2009
0,64.50,881,51.40,51.40,188.00,0,0,0,99.00,08/10/2009
0,64.50,881,51.40,51.40,188.00,0,0,0,99.00,09/10/2009
0,64.50,881,51.40,51.40,188.00,0,0,16,98.00,10/10/2009
0,64.50,881,51.40,51.40,188.00,0,0,0,98.00,11/10/2009
0,64.50,881,51.40,51.40,188.00,0,0,0,98.00,12/10/2009
0,64.50,881,51.40,51.40,188.00,0,0,0,111.00,13/10/2009
0,64.50,881,51.40,51.40,188.00,0,0,0,120.00,14/10/2009
0,64.50,881,51.40,51.40,188.00,0,0,0,121.00,15/10/2009
0,64.50,881,51.40,51.40,188.00,0,0,0,121.00,16/10/2009
0,64.50,881,51.40,51.40,188.00,0,0,0,122.00,17/10/2009
0,64.50,881,51.40,51.40,188.00,0,0,0,124.00,18/10/2009
0,64.50,881,51.40,51.40,188.00,0,0,0,125.00,19/10/2009
0,64.50,881,51.40,51.40,188.00,0,0,0,132.00,20/10/2009
0,64.50,881,51.40,51.40,188.00,0,0,0,180.00,21/10/2009
0,64.50,881,51.40,51.40,188.00,0,0,0,210.00,22/10/2009
0,64.50,881,51.40,51.40,188.00,0,0,0,257.00,23/10/2009
0,64.50,881,51.40,51.40,188.00,0,0,0,279.00,24/10/2009
0,64.50,881,51.40,51.40,188.00,0,0,0,310.00,25/10/2009
0,64.50,881,51.40,51.40,188.00,0,0,0,320.00,26/10/2009
0,64.50,881,51.43,51.43,189.00,12,0,5,324.00,27/10/2009
0,64.50,881,51.49,51.49,191.00,23,0,8,325.00,28/10/2009
0,64.50,881,51.66,51.66,197.00,69,0,37,325.00,29/10/2009
0,64.50,881,51.82,51.82,203.00,69,0,4,325.00,30/10/2009
0,64.50,881,51.92,51.92,206.00,35,0,0,325.00,31/10/2009
0,64.50,881,51.98,51.98,208.00,23,0,0,325.00,01/11/2009
0,64.50,881,52.04,52.04,210.00,23,0,0,325.00,02/11/2009
0,64.50,881,52.15,52.15,214.00,35,0,4,325.00,03/11/2009
0,64.50,881,52.18,52.18,215.00,12,0,4,325.00,04/11/2009
0,64.50,881,52.64,52.64,232.00,197,0,70,325.00,05/11/2009
0,64.50,881,52.80,52.80,238.00,69,0,8,325.00,06/11/2009
0,64.50,881,53.30,53.30,257.00,220,0,110,325.00,07/11/2009
0,64.50,881,54.45,54.45,303.00,536,0,76,325.00,08/11/2009
0,64.50,881,55.75,55.75,360.00,653,0,50,325.00,09/11/2009
0,64.50,881,56.77,56.77,406.00,535,0,8,325.00,10/11/2009
0,64.50,881,57.42,57.42,438.00,375,0,5,325.00,11/11/2009
0,64.50,881,57.78,57.78,456.00,208,0,0,325.00,12/11/2009
0,64.50,881,58.04,58.04,460.00,152,0,0,324.00,13/11/2009
0,64.50,881,58.23,58.23,479.47,114,0,0,324.00,14/11/2009
0,64.50,881,58.76,58.76,507.59,325.46,0,78,324.00,15/11/2009
0,64.50,881,59.25,59.25,534.10,306.82,0,19,331.00,16/11/2009
0,64.50,881,59.58,59.58,552.43,212.15,0,0,333.00,17/11/2009
0,64.50,881,59.71,59.71,559.84,85.76,0,2,335.00,18/11/2009
0,64.50,881,59.86,59.86,568.00,99,0,0,335.00,19/11/2009
0,64.50,881,59.92,59.92,572.00,40,0,0,335.00,20/11/2009
0,64.50,881,59.98,59.98,575.21,40,0,0,335.00,21/11/2009
0,64.50,881,60.11,60.11,583.00,87,0,15,345.00,22/11/2009
0,64.50,881,60.27,60.27,592.00,108,0,0,360.00,23/11/2009
0,64.50,881,60.38,60.38,599.00,74,0,0,372.00,24/11/2009
0,64.50,881,60.44,60.44,602.00,41,0,6,389.00,25/11/2009
0,64.50,881,60.49,60.49,605.00,34,0,0,398.00,26/11/2009
0,64.50,881,60.51,60.51,606.00,14,0,0,456.00,27/11/2009
0,64.50,881,60.52,60.52,607.00,7,0,0,609.00,28/11/2009
0,64.50,881,60.52,60.52,607.00,0,0,0,765.00,29/11/2009
0,64.50,881,60.52,60.52,607.00,0,0,0,871.00,30/11/2009
0,64.50,881,60.52,60.52,607.00,0,0,0,881.00,01/12/2009
0,64.50,881,60.55,60.55,609.00,20,0,22,881.00,02/12/2009
0,64.50,881,60.67,60.67,616.00,83,0,30,881.00,03/12/2009
0,64.50,881,60.70,60.70,618.00,21,0,2,881.00,04/12/2009
0,64.50,881,60.70,60.70,618.00,0,0,0,881.00,05/12/2009
0,64.50,881,60.70,60.70,618.00,0,0,0,881.00,06/12/2009
0,64.50,881,60.70,60.70,618.00,0,0,0,881.00,07/12/2009
0,64.50,881,60.70,60.70,618.00,0,0,0,881.00,08/12/2009
0,64.50,881,60.70,60.70,618.00,0,0,0,881.00,09/12/2009
0,64.50,881,60.70,60.70,618.00,0,0,0,881.00,10/12/2009
0,64.50,881,60.70,60.70,618.00,0,0,0,881.00,11/12/2009
0,64.50,881,60.70,60.70,618.00,0,0,7,881.00,12/12/2009
0,64.50,881,60.73,60.73,619.00,21,0,20,881.00,13/12/2009
0,64.50,881,60.73,60.73,619.00,0,0,0,881.00,14/12/2009
0,64.50,881,60.73,60.73,619.33,0,0,0,881.00,15/12/2009
0,64.50,881,61.13,61.13,644.00,280,0,68,881.00,16/12/2009
0,64.50,881,61.48,61.48,665.00,250,0,7,881.00,17/12/2009
0,64.50,881,61.81,61.81,686.00,241,0,19,881.00,18/12/2009
0,64.50,881,61.97,61.97,696.00,117,0,0,881.00,19/12/2009
0,64.50,881,62.04,62.04,701.00,51,0,0,881.00,20/12/2009
0,64.50,881,62.13,62.13,706.00,68,0,16,881.00,21/12/2009
0,64.50,881,62.17,62.17,709.00,40,0,1,881.00,22/12/2009
0,64.50,881,62.19,62.19,710.00,15,0,0,881.00,23/12/2009
0,64.50,881,62.22,62.22,712.00,23,0,0,881.00,24/12/2009
0,64.50,881,62.25,62.25,714.00,23,0,0,881.00,25/12/2009
0,64.50,881,62.28,62.28,716.00,23,0,0,881.00,26/12/2009
0,64.50,881,62.30,62.30,717.00,23,0,0,881.00,27/12/2009
0,64.50,881,62.30,62.30,717.00,15,0,0,881.00,28/12/2009
0,64.50,881,62.30,62.30,717.00,15,0,0,880.00,29/12/2009
0,64.50,881,62.30,62.30,717.00,0,0,0,878.00,30/12/2009
0,64.50,881,62.28,62.28,716.00,0,0,0,875.00,31/12/2009
0,64.50,881,62.26,62.26,715.00,0,0,0,872.00,01/01/2010
0,64.50,881,62.23,62.23,713.00,0,0,0,869.00,02/01/2010
0,64.50,881,62.20,62.20,711.00,0,0,0,867.00,03/01/2010
0,64.50,881,62.17,62.17,709.00,0,0,0,862.00,04/01/2010
0,64.50,881,62.14,62.14,707.00,0,0,0,858.00,05/01/2010
0,64.50,881,62.11,62.11,705.00,0,0,0,854.00,06/01/2010
0,64.50,881,62.08,62.08,703.00,0,0,0,850.00,07/01/2010
0,64.50,881,62.05,62.05,701.00,0,0,0,847.00,08/01/2010
0,64.50,881,62.02,62.02,699.00,0,0,1,844.00,09/01/2010
0,64.50,881,62.00,62.00,698.00,0,0,0,841.00,10/01/2010
0,64.50,881,61.98,61.98,697.00,0,0,0,838.00,11/01/2010
0,64.50,881,61.96,61.96,695.00,0,0,0,835.00,12/01/2010
0,64.50,881,61.95,61.95,695.00,0,0,0,832.00,13/01/2010
0,64.50,881,61.95,61.95,695.00,0,0,0,829.00,14/01/2010
0,64.50,881,61.95,61.95,695.00,0,0,0,826.00,15/01/2010
0,64.50,881,61.95,61.95,695.00,0,0,0,824.00,16/01/2010
0,64.50,881,61.95,61.95,695.00,0,0,0,821.00,17/01/2010
0,64.50,881,61.95,61.95,695.00,0,0,0,818.00,18/01/2010
0,64.50,881,61.95,61.95,695.00,0,0,0,815.00,19/01/2010
0,64.50,881,61.95,61.95,695.00,0,0,0,812.00,20/01/2010
0,64.50,881,61.95,61.95,695.00,0,0,0,809.00,21/01/2010
0,64.50,881,61.95,61.95,695.00,0,0,0,806.00,22/01/2010
0,64.50,881,61.94,61.94,694.00,0,0,0,803.00,23/01/2010
0,64.50,881,61.92,61.92,693.00,0,0,0,801.00,24/01/2010
0,64.50,881,61.90,61.90,692.00,0,0,0,798.00,25/01/2010
0,64.50,881,61.87,61.87,690.00,0,0,0,795.00,26/01/2010
0,64.50,881,61.85,61.85,689.00,0,0,0,792.00,27/01/2010
0,64.50,881,61.84,61.84,688.00,0,0,0,789.00,28/01/2010
0,64.50,881,61.82,61.82,687.00,0,0,0,786.00,29/01/2010
0,64.50,881,61.82,61.82,687.00,0,0,0,783.00,30/01/2010
0,64.50,881,61.81,61.81,686.00,0,0,0,780.00,31/01/2010
0,64.50,881,61.81,61.81,686.00,0,0,0,778.00,01/02/2010
0,64.50,881,61.81,61.81,686.00,0,0,0,776.00,02/02/2010
0,64.50,881,61.80,61.80,686.00,0,0,0,774.00,03/02/2010
0,64.50,881,61.79,61.79,685.00,0,0,0,772.00,04/02/2010
0,64.50,881,61.79,61.79,685.00,0,0,0,769.00,05/02/2010
0,64.50,881,61.78,61.78,684.00,0,0,0,767.00,06/02/2010
0,64.50,881,61.77,61.77,684.00,0,0,0,765.00,07/02/2010
0,64.50,881,61.76,61.76,684.00,0,0,0,763.00,08/02/2010
0,64.50,881,61.75,61.75,682.00,0,0,0,761.00,09/02/2010
0,64.50,881,61.74,61.74,682.00,0,0,0,759.00,10/02/2010
0,64.50,881,61.73,61.73,681.00,0,0,0,757.00,11/02/2010
0,64.50,881,61.72,61.72,680.00,0,0,0,755.00,12/02/2010
0,64.50,881,61.70,61.70,679.00,0,0,0,753.00,13/02/2010
0,64.50,881,61.68,61.68,678.00,0,0,0,750.00,14/02/2010
0,64.50,881,61.65,61.65,676.00,0,0,0,747.00,15/02/2010
0,64.50,881,61.62,61.62,674.00,0,0,0,744.00,16/02/2010
0,64.50,881,61.59,61.59,672.00,0,0,0,741.00,17/02/2010
0,64.50,881,61.55,61.55,669.00,0,0,0,738.00,18/02/2010
0,64.50,881,61.52,61.52,668.00,0,0,0,735.00,19/02/2010
0,64.50,881,61.49,61.49,666.00,0,0,0,732.00,20/02/2010
0,64.50,881,61.46,61.46,664.00,0,0,0,729.00,21/02/2010
0,64.50,881,61.42,61.42,661.00,0,0,0,726.00,22/02/2010
0,64.50,881,61.39,61.39,660.00,0,0,0,723.00,23/02/2010
0,64.50,881,61.36,61.36,658.00,0,0,0,720.00,24/02/2010
0,64.50,881,61.33,61.33,656.00,0,0,0,717.00,25/02/2010
0,64.50,881,61.31,61.31,655.00,0,0,0,714.00,26/02/2010
0,64.50,881,61.29,61.29,653.00,0,0,0,711.00,27/02/2010
0,64.50,881,61.27,61.27,652.00,0,0,0,708.00,28/02/2010
0,64.50,881,61.25,61.25,651.00,0,0,0,705.00,01/03/2010
0,64.50,881,61.23,61.23,650.00,0,0,0,702.00,02/03/2010
0,64.50,881,61.21,61.21,648.00,0,0,0,699.00,03/03/2010
0,64.50,881,61.19,61.19,647.00,0,0,0,696.00,04/03/2010
0,64.50,881,61.16,61.16,645.00,0,0,0,693.00,05/03/2010
0,64.50,881,61.13,61.13,644.00,0,0,0,690.00,06/03/2010
0,64.50,881,61.09,61.09,641.00,0,0,0,687.00,07/03/2010
0,64.50,881,61.07,61.07,640.00,0,0,0,684.00,08/03/2010
0,64.50,881,60.85,60.85,625.00,0,300,0,681.00,09/03/2010
0,64.50,881,60.54,60.54,608.00,0,202,0,678.00,10/03/2010
0,64.50,881,60.24,60.24,590.00,0,203,0,672.00,11/03/2010
0,64.50,881,59.94,59.94,573.00,0,202,0,669.00,12/03/2010
0,64.50,881,59.62,59.62,555.00,0,211,0,666.00,13/03/2010
0,64.50,881,59.25,59.25,534.00,0,238,0,663.00,14/03/2010
0,64.50,881,58.83,58.83,511.00,0,265,0,660.00,15/03/2010
0,64.50,881,58.40,58.40,488.00,0,265,0,657.00,16/03/2010
0,64.50,881,57.96,57.96,466.00,0,264,0,654.00,17/03/2010
0,64.50,881,57.51,57.51,443.00,0,263,0,651.00,18/03/2010
0,64.50,881,57.05,57.05,420.00,0,261,0,648.00,19/03/2010
0,64.50,881,56.58,56.58,398.00,0,259,0,646.00,20/03/2010
0,64.50,881,56.14,56.14,377.00,0,236,0,644.00,21/03/2010
0,64.50,881,55.70,55.70,358.00,0,231,0,642.00,22/03/2010
0,64.50,881,55.32,55.32,341.00,0,195,0,640.00,23/03/2010
0,64.50,881,54.93,54.93,324.00,0,196,0,638.00,24/03/2010
0,64.50,881,54.50,54.50,305.00,0,212,0,637.00,25/03/2010
0,64.50,881,54.11,54.11,289.00,0,187,0,635.00,26/03/2010
0,64.50,881,53.79,53.79,276.00,0,150,0,634.00,27/03/2010
0,64.50,881,53.45,53.45,263.00,0,156,0,632.00,28/03/2010
0,64.50,881,53.12,53.12,250.00,0,148,0,630.00,29/03/2010
0,64.50,881,52.80,52.80,238.00,0,140,0,628.00,30/03/2010
0,64.50,881,52.47,52.47,226.00,0,142,0,627.00,31/03/2010
0,64.50,881,52.14,52.14,214.00,0,138,0,625.00,01/04/2010
0,64.50,881,51.81,51.81,202.00,0,138,0,623.00,02/04/2010
0,64.50,881,51.49,51.49,191.00,0,133,0,621.00,03/04/2010
0,64.50,881,51.15,51.15,179.00,0,132,0,619.00,04/04/2010
0,64.50,881,50.83,50.83,169.00,0,125,0,617.00,05/04/2010
0,64.50,881,50.57,50.57,161.00,0,93,0,614.00,06/04/2010
0,64.50,881,50.34,50.34,153.00,0,82,0,611.00,07/04/2010
0,64.50,881,50.11,50.11,146.00,0,82,0,608.00,08/04/2010
0,64.50,881,49.93,49.93,141.00,0,62,0,605.00,09/04/2010
0,64.50,881,49.77,49.77,136.00,0,55,0,602.00,10/04/2010
0,64.50,881,49.60,49.60,131.00,0,58,0,599.00,11/04/2010
0,64.50,881,49.43,49.43,126.00,0,56,0,596.00,12/04/2010
0,64.50,881,49.26,49.26,122.00,0,55,0,593.00,13/04/2010
0,64.50,881,49.09,49.09,117.00,0,55,0,590.00,14/04/2010
0,64.50,881,48.93,48.93,112.00,0,50,0,587.00,15/04/2010
0,64.50,881,48.79,48.79,109.00,0,43,0,584.00,16/04/2010
0,64.50,881,48.66,48.66,105.00,0,40,0,581.00,17/04/2010
0,64.50,881,48.57,48.57,103.00,0,28,0,578.00,18/04/2010
0,64.50,881,48.47,48.47,100.00,0,30,0,575.00,19/04/2010
0,64.50,881,48.37,48.37,98.00,0,29,0,572.00,20/04/2010
0,64.50,881,48.27,48.27,95.00,0,29,0,569.00,21/04/2010
0,64.50,881,48.20,48.20,93.00,0,20,0,566.00,22/04/2010
0,64.50,881,48.14,48.14,92.00,0,18,0,563.00,23/04/2010
0,64.50,881,46.08,46.08,90.00,0,18,0,560.00,24/04/2010
0,64.50,881,46.02,46.02,89.00,0,17,0,557.00,25/04/2010
0,64.50,881,47.96,47.96,87.00,0,17,0,554.00,26/04/2010
0,64.50,881,47.93,47.93,87.00,0,8,0,551.00,27/04/2010
0,64.50,881,47.90,47.90,86.00,0,8,0,548.00,28/04/2010
0,64.50,881,47.87,47.87,85.00,0,8,0,545.00,29/04/2010
0,64.50,881,47.84,47.84,84.00,0,8,0,542.00,30/04/2010
0,64.50,881,47.81,47.81,84.00,0,8,2,539.00,01/05/2010
0,64.50,881,47.78,47.78,83.00,0,8,2,536.00,02/05/2010
0,64.50,881,47.75,47.75,82.00,0,8,0,533.00,03/05/2010
0,64.50,881,47.71,47.71,81.00,0,8,0,530.00,04/05/2010
0,64.50,881,47.67,47.67,80.00,0,8,0,527.00,05/05/2010
0,64.50,881,47.61,47.61,80.00,0,8,0,524.00,06/05/2010
0,64.50,881,47.59,47.59,78.00,0,8,0,514.00,07/05/2010
0,64.50,881,47.56,47.56,78.00,0,8,0,499.00,08/05/2010
0,64.50,881,47.52,47.52,77.00,0,5,0,484.00,09/05/2010
0,64.50,881,47.49,47.49,76.00,0,5,0,469.00,10/05/2010
0,64.50,881,47.46,47.46,75.00,0,5,0,454.00,11/05/2010
0,64.50,881,47.43,47.43,75.00,0,5,0,439.00,12/05/2010
0,64.50,881,47.40,47.40,74.00,0,5,0,424.00,13/05/2010
0,64.50,881,47.37,47.37,73.00,0,5,0,409.00,14/05/2010
0,64.50,881,47.33,47.33,72.00,0,5,0,394.00,15/05/2010
0,64.50,881,47.30,47.30,72.00,0,5,0,387.00,16/05/2010
0,64.50,881,47.30,47.30,72.00,0,0,0,371.00,17/05/2010
0,64.50,881,47.30,47.30,72.00,0,0,0,356.00,18/05/2010
0,64.50,881,47.35,47.35,73.00,13,0,28,342.00,19/05/2010
0,64.50,881,48.30,48.30,96.00,275,8,130,329.00,20/05/2010
0,64.50,881,48.37,48.37,98.00,29,8,0,315.00,21/05/2010
0,64.50,881,48.37,48.37,98.00,8,8,0,302.00,22/05/2010
0,64.50,881,48.37,48.37,98.00,8,8,0,289.00,23/05/2010
0,64.50,881,48.37,48.37,98.00,8,8,0,276.00,24/05/2010
0,64.50,881,48.37,48.37,98.00,8,8,0,263.00,25/05/2010
0,64.50,881,48.37,48.37,98.00,8,8,0,250.00,26/05/2010
0,64.50,881,48.37,48.37,98.00,0,0,0,237.00,27/05/2010
0,64.50,881,48.37,48.37,98.00,0,0,0,224.00,28/05/2010
0,64.50,881,48.37,48.37,98.00,0,0,0,211.00,29/05/2010
0,64.50,881,48.37,48.37,98.00,0,0,0,198.00,30/05/2010
0,64.50,881,48.37,48.37,98.00,0,0,0,185.00,31/05/2010
0,64.50,881,48.37,48.37,98.00,0,0,0,172.00,01/06/2010
0,64.50,881,48.37,48.37,98.00,0,0,0,159.00,02/06/2010
0,64.50,881,48.37,48.37,98.00,0,0,0,146.00,03/06/2010
0,64.50,881,48.37,48.37,98.00,0,0,0,133.00,04/06/2010
0,64.50,881,48.35,48.35,97.00,0,0,5,120.00,05/06/2010
0,64.50,881,48.35,48.35,97.00,0,0,0,107.00,06/06/2010
0,64.50,881,48.35,48.35,97.00,0,0,0,96.00,07/06/2010
0,64.50,881,48.35,48.35,97.00,0,0,0,91.00,08/06/2010
0,64.50,881,48.35,48.35,97.00,0,0,11,88.00,09/06/2010
0,64.50,881,48.35,48.35,97.00,0,0,4,86.00,10/06/2010
0,64.50,881,48.35,48.35,97.00,0,0,0,84.00,11/06/2010
0,64.50,881,48.35,48.35,97.00,0,0,8,83.00,12/06/2010
0,64.50,881,48.35,48.35,97.00,0,0,0,82.00,13/06/2010
0,64.50,881,48.35,48.35,97.00,0,0,0,81.00,14/06/2010
0,64.50,881,48.35,48.35,97.00,0,0,0,80.00,15/06/2010
0,64.50,881,48.35,48.35,97.00,0,0,0,79.00,16/06/2010
0,64.50,881,48.35,48.35,97.00,0,0,0,79.00,17/06/2010
0,64.50,881,48.35,48.35,97.00,0,0,0,79.00,18/06/2010
0,64.50,881,48.35,48.35,97.00,0,0,0,79.00,19/06/2010
0,64.50,881,48.35,48.35,97.00,0,0,0,78.00,20/06/2010
0,64.50,881,48.35,48.35,97.00,0,0,0,80.00,21/06/2010
0,64.50,881,48.35,48.35,97.00,0,0,5,83.00,22/06/2010
0,64.50,881,48.35,48.35,97.00,0,0,0,85.00,23/06/2010
0,64.50,881,48.35,48.35,97.00,0,0,0,85.00,24/06/2010
0,64.50,881,48.35,48.35,97.00,0,0,0,85.00,25/06/2010
0,64.50,881,48.35,48.35,97.00,0,0,0,85.00,26/06/2010
0,64.50,881,48.35,48.35,97.00,0,0,2,84.00,27/06/2010
0,64.50,881,48.48,48.48,100.00,38,0,84,84.00,28/06/2010
0,64.50,881,48.48,48.48,100.00,0,0,0,84.00,29/06/2010
0,64.50,881,48.48,48.48,100.00,0,0,0,84.00,30/06/2010
0,64.50,881,48.48,48.48,100.00,0,0,0,83.00,01/07/2010
0,64.50,881,48.45,48.45,100.00,0,0,0,83.00,02/07/2010
0,64.50,881,48.45,48.45,100.00,0,0,0,83.00,03/07/2010
0,64.50,881,48.45,48.45,100.00,0,0,0,83.00,04/07/2010
0,64.50,881,48.45,48.45,100.00,0,0,2,84.00,05/07/2010
0,64.50,881,48.45,48.45,100.00,0,0,11,84.00,06/07/2010
0,64.50,881,48.45,48.45,100.00,0,0,0,84.00,07/07/2010
0,64.50,881,48.43,48.43,99.00,0,0,0,84.00,08/07/2010
0,64.50,881,48.43,48.43,99.00,0,0,2,84.00,09/07/2010
0,64.50,881,48.43,48.43,99.00,0,0,0,84.00,10/07/2010
0,64.50,881,48.43,48.43,99.00,0,0,0,84.00,11/07/2010
